id,length,ofdeg,gc,principal component 1,principal component 2,principal component 3
contig-251000000,52293,-0.0677480621494919,0.5064922647390661,1.9044261081006064,4.692375380757724,0.09955402179416163
contig-450000000,25881,-0.0823106974259536,0.648931648699818,15.487387076243607,-3.213881157442395,-1.0877277137211288
contig-905000000,18120,-0.0707282136818557,0.38416114790287004,-10.488904006392499,-4.433015322587194,4.936141209396156
contig-405000000,18319,-0.0841341199162025,0.649325836563131,15.418448349471804,-3.0025344377782974,-3.1253535596395676
contig-726000000,10240,-0.0748188766321528,0.3697265625,-12.635485782724656,-5.500191374747057,3.49543148445127
contig-534000000,14514,-0.0860045217377532,0.308047402507923,-16.331313445537454,-3.501439493539997,-7.121288554885304
contig-1785000000,1742,-0.069748656899776,0.532721010332951,2.8017940624600217,5.956627721677011,7.570330987228077
contig-1317000000,4267,-0.0735383461564267,0.541598312631826,4.744537616637941,8.327524106693069,2.7874130087050086
contig-1056000000,7594,-0.0854586401826144,0.656834342902291,16.457153708512553,-5.597706254402068,-2.337369174109925
contig-324000000,22415,-0.0855108824454709,0.659201427615436,16.029157693042595,-4.414915528978982,-0.7986827972185866
contig-1211000000,5323,-0.0809885810025332,0.6421191057674239,14.451840355265789,-3.5473981576006626,-2.207542128728113
contig-1885000000,5156,-0.0714968287652696,0.517649340574088,3.2662282217892313,10.61265371460014,1.805952253463305
contig-636000000,11845,-0.0693355450419668,0.546306458421275,5.782639253334081,4.498587252240375,0.03979631752870882
contig-59000000,63295,-0.0871097009810786,0.672517576427838,16.95422571386163,-3.8123799097649687,-1.2613948689501056
contig-1556000000,2867,-0.0762295889598305,0.55772584583188,5.885512811172363,7.391022129108933,2.1490187452766327
contig-326000000,22208,-0.07639808525278799,0.37666606628242105,-10.501463342627199,-4.143789820417195,3.4725609073670407
contig-1457000000,3386,-0.0847069433249197,0.6574128765505021,15.60408962103241,-5.2889605681617535,-1.3397853972392135
contig-1481000000,3265,-0.0922296501070341,0.667381316998469,16.896416755887277,-2.9268777817830687,-5.988849074808775
contig-73000000,54157,-0.0787127821560279,0.36117214764481,-10.885409790166838,2.0670299322944885,-4.748266343745811
contig-417000000,17822,-0.0672922762037036,0.5077993491190661,1.876108189799504,4.557699068614213,0.8486398477241984
contig-1418000000,3607,-0.0820237007996281,0.64957028001109,15.546841892565421,-4.2811836154651965,-2.2146220723679964
contig-61000000,57726,-0.0670911544906698,0.492117936458442,0.5677197165705159,4.122996021400904,0.6226056727127899
contig-1736000000,1991,-0.06631592832228,0.49824208940231,1.347724160611948,6.280002421858532,-1.4526355457453428
contig-532000000,15694,-0.0864891479880192,0.6678348413406401,16.17296308429771,-4.5517735660154,-1.1126793400905355
contig-1478000000,3400,-0.067900624841345,0.502647058823529,1.6449517342374689,4.474019132142128,-0.41585565649377715
contig-864000000,8560,-0.0825131103050393,0.649766355140187,15.70374564042947,-3.01079835517159,-1.9636384015708062
contig-733000000,14769,-0.0814590658124867,0.651364344234545,15.024514958499855,-3.26828156999763,-2.065219071251651
contig-41000000,68981,-0.0806106545608488,0.325901335150259,-15.68688847582433,-2.970174607372795,-5.6866119790871075
contig-1534000000,3070,-0.0847514884039181,0.650814332247557,15.249668437077942,-5.4116969844687866,-2.0280815483358614
contig-521000000,23190,-0.0844609755379584,0.6548943510133679,15.87662319075498,-3.5138327161600342,-2.3263259632757975
contig-637000000,11842,-0.0752995080211874,0.376034453639588,-11.170211580818647,-5.209929576897405,4.964128003526742
contig-392000000,18944,-0.0719321412699441,0.41195101351351293,-7.488121182069452,0.7885647821269001,0.6214723914467003
contig-800000000,9327,-0.0668955650002175,0.4952289053286161,0.6110742500904617,4.340135839937393,-0.06219531095709706
contig-1853000000,1765,-0.07184600536223701,0.43399433427762,-1.0965180057979245,5.408516226032216,-1.471875443173661
contig-1218000000,5243,-0.068804989665181,0.44459279038718297,-4.218435190603261,1.8863774546227035,1.3881607752113456
contig-705000000,10677,-0.0672439073514186,0.5126908307577029,2.1105950310443986,4.459060832875479,1.0221757237387072
contig-965000000,7514,-0.068503278891759,0.47458078253926,-1.687239296089061,4.05732305123133,2.87728020017874
contig-349000000,20868,-0.0935986488395348,0.6906267970097759,18.414736200444473,-4.509815043305908,-2.905611901000732
contig-57000000,77707,-0.0904240086761838,0.676657186611245,17.094489823242668,-3.8683993694646857,-2.7649513990561356
contig-525000000,14700,-0.0859277528671037,0.30646258503401397,-15.01072877685044,1.1637790366001368,-9.247818052366481
contig-622000000,12228,-0.0660170729545795,0.49746483480536496,0.9338271394957693,2.827936617938241,1.02356761596956
contig-1616000000,7738,-0.0703515569411585,0.533600413543551,3.941652481915573,6.458850042359196,4.082336718110684
contig-45000000,65504,-0.0755532430316968,0.635258915486077,13.699974431594212,-2.420953255860249,0.17393560055920884
contig-403000000,18548,-0.0670237588737566,0.501293940047444,1.196685295700202,3.4913624960101997,1.4449454594615192
contig-1301000000,4416,-0.0693093019779838,0.5287590579710151,3.9971896353805207,2.73876469154551,1.8975181728373174
contig-100000000,46894,-0.0695237765264236,0.450078901351985,-3.374932694614953,4.101962780723599,1.1239430769706928
contig-1432000000,22068,-0.0931383601836823,0.29526916802610104,-14.830725890054737,-0.17963768340359995,-6.660557649847322
contig-354000000,20752,-0.0701664219645087,0.459377409406322,-2.782606881714816,2.902003988285497,0.8758759438509092
contig-687000000,10999,-0.0667369043442579,0.5084098554414039,1.8803051414147323,3.8644884063076272,-0.06233783564515479
contig-1032000000,6825,-0.0689311336883422,0.40849816849816906,-9.17040250680893,-3.894606793274559,7.426392913556583
contig-782000000,9544,-0.0745557444603812,0.5529128248114,6.499656281499903,8.12170008689887,3.6641022910314165
contig-240000000,27559,-0.0744115023386225,0.371239885336914,-11.65626807747459,-4.715938947492886,3.3828183231709383
contig-339000000,21671,-0.0833481744259459,0.651838862996631,15.860205549901966,-3.056651607518595,-2.5137398229465453
contig-2038000000,2789,-0.0789874380729259,0.339906776622445,-14.566826960282185,-6.7191976379225435,1.7674754298333963
contig-1827000000,1681,-0.0860384853415645,0.340273646638905,-12.963656318082212,3.910238307539855,-1.926519908398253
contig-547000000,14135,-0.0671448365628667,0.49869119207640605,1.5601615471339207,3.2569298867662315,-0.28677693726434034
contig-607000000,12514,-0.0699649853393887,0.5495445101486329,5.277083458512399,4.514627119451007,0.37335744247501845
contig-1419000000,6681,-0.0860490920795502,0.31192935189342896,-14.643916424971867,-3.063777748003229,-6.144780302155107
contig-1673000000,2261,-0.0803913398083531,0.39009287925696606,-11.151429646594057,-3.184296621184648,6.725848986514987
contig-262000000,31458,-0.0749747416431905,0.38041197787526204,-9.54410583455634,2.311290586239031,-3.519582819164927
contig-928000000,7938,-0.0714145819036096,0.382338120433359,-10.752886863115803,-3.579812064914715,3.611394456303055
contig-1747000000,2104,-0.07075482733664,0.38925855513308005,-11.498104223026548,0.9449850892741111,-1.502919745936587
contig-1586000000,2896,-0.0895922574797353,0.312154696132597,-13.926012972460313,-1.0307417616973937,-8.644983358339234
contig-1697000000,2197,-0.0819112205918518,0.335457441966318,-14.61650782918585,-5.817801637468965,0.991742579812596
contig-1266000000,4736,-0.0698012518193208,0.5361064189189191,3.7368779729338097,4.39279948066636,1.8852997365961697
contig-1666000000,2504,-0.0729979941415942,0.5067891373801919,0.18720479293811612,3.794728870829057,4.1254474816177495
contig-1283000000,4546,-0.08791372497694999,0.658380994280686,15.573064756080868,-3.859100697641245,-0.6660851274745495
contig-512000000,14977,-0.0687209999780029,0.39861120384589704,-9.447424500912764,-3.3640910296824393,4.19276023478917
contig-1772000000,1784,-0.0745568625011295,0.469170403587444,-0.6299716178074373,8.126326565570256,3.413081620643877
contig-1633000000,2456,-0.0681183751689131,0.43566775244299705,-8.152186936406114,-6.911986175399227,9.081904389203908
contig-672000000,11194,-0.0847663174201968,0.6535644095050921,16.297517045426726,-3.7617403411216763,-3.157116726467769
contig-885000000,8372,-0.0792423269647189,0.637482083134257,14.130475617558783,-1.7049945213410582,-1.2055194414879151
contig-382000000,19341,-0.0673050148779895,0.518897678506799,3.0353390184895046,4.136498689238467,-0.22240460602824216
contig-889000000,8340,-0.0678272116247203,0.5056354916067151,1.8572661594043938,6.127152932568698,-0.20234485844119632
contig-1120000000,5828,-0.0727514916182823,0.505147563486616,2.6662568887027844,8.277339189334615,2.1100255097145726
contig-1693000000,2178,-0.0953721132283017,0.683195592286501,16.148859187703792,-1.9157044711675302,-1.955020428480087
contig-734000000,10357,-0.0758178666727165,0.55537317756107,6.8416069763644245,6.991629154927689,4.214817068746102
contig-299000000,29301,-0.0835754549574954,0.650592129961435,14.869856743715545,-2.9330845215990053,-2.4138125092838516
contig-1618000000,2531,-0.0790069291770659,0.6412485183721851,13.541117424438879,-3.6654461694563505,0.12296161229693375
contig-1769000000,1906,-0.0816949413847022,0.34155299055613897,-15.648581484813041,0.4073699071297067,-4.222959614581825
contig-1111000000,5933,-0.0755414072228953,0.38496544749705003,-10.585532681651122,-4.133572553864323,5.099181324201452
contig-1903000000,2530,-0.0816401999665985,0.35415019762845895,-11.395829166073884,4.135111475334066,-3.5442788738060904
contig-1098000000,6076,-0.079591800105547,0.3392034233048061,-12.731493143830882,0.647671628736966,-7.854068146675971
contig-440000000,20631,-0.0816829994950508,0.650283553875236,14.537535723731299,-2.314734837958729,0.18027163102962157
contig-788000000,23490,-0.0743829631363415,0.3649638143891021,-11.845394897786964,-4.714651745872856,2.4870441684659137
contig-1558000000,2865,-0.0832329012968455,0.640837696335079,14.763806481102575,-4.703976491966098,-2.174037350942689
contig-696000000,10828,-0.0726059589979046,0.44578869597340204,-3.244527041667848,4.59766891840099,0.03463608043323993
contig-914000000,8063,-0.069120967077597,0.419074786059779,-8.355936287923882,-5.089356104778154,6.931498593664394
contig-2078000000,3401,-0.0714442799332223,0.475154366362834,-1.1929463442491366,6.659029819509824,1.2003930056468297
contig-1750000000,1960,-0.0678522782803712,0.460714285714286,-3.04397098703425,6.731113141115942,4.270147227589499
contig-514000000,25366,-0.0839751041573481,0.31853662382716996,-13.828672892514575,2.032199968608203,-8.915642871605458
contig-1074000000,6311,-0.0810134795167035,0.34542861670099795,-13.54349792197734,-4.708247808225828,0.8703856738266765
contig-695000000,10848,-0.0710706577794357,0.39131637168141603,-9.193526641568962,-0.20506239270033924,-0.5963825406712654
contig-1566000000,2815,-0.0798985805994135,0.5072824156305511,4.32160609051396,9.698634948089248,-1.594436571112938
contig-886000000,8372,-0.0713262806063212,0.39835164835164794,-9.038031286301296,-0.3279305455458813,-0.7372106230525143
contig-986000000,7331,-0.0863140874071249,0.657209111990179,16.458676623469913,-3.7035893534253703,-3.1747534321093753
contig-2865000000,41991,-0.0877421395196423,0.6739063132576031,16.873407755169225,-3.8294080345125225,-1.8231647397228932
contig-1783000000,1746,-0.072664960454914,0.443871706758305,-2.597934569974749,1.998000860500434,0.6591162468253643
contig-1334000000,4172,-0.0713426765652556,0.398849472674976,-7.215467720311525,1.0342750353310197,-2.0154496905929764
contig-1511000000,3184,-0.0821195851465714,0.641645728643216,14.810783563515612,-2.0763504268707043,-2.541917550614689
contig-845000000,9282,-0.0841017873279008,0.64910579616462,15.038447902037605,-4.007957938386117,-1.0536249893407987
contig-1196000000,5482,-0.0732022551852009,0.524990879241153,4.9688891601587954,7.988903861554091,3.272331085831169
contig-535000000,14579,-0.0700092072187466,0.436175320666712,-4.592428832363377,3.3094652540577543,0.5364521058636577
contig-116000000,43839,-0.0798181067240504,0.35103446702707597,-12.086091757201165,1.3238135462454124,-5.246740344677165
contig-241000000,30716,-0.0794344449805419,0.330511785388723,-13.381417899105337,1.670785046826902,-8.440546251260063
contig-793000000,9400,-0.0858487161673703,0.6614893617021279,16.33199652955674,-3.9155808273807944,-2.1660298005793313
contig-524000000,16390,-0.0685741742324888,0.549969493593655,5.65230014970266,3.1358295422712446,1.261254286349961
contig-954000000,7575,-0.0886550416161218,0.669174917491749,16.755469431046638,-1.851871576414019,-3.267880083049747
contig-601000000,12831,-0.0779159774169507,0.361935936404021,-11.93123039430427,-5.128082474240937,1.885168034717372
contig-1761000000,2018,-0.0685083327752002,0.550545094152626,4.232737477584381,0.6184320509493125,7.198626326857231
contig-1297000000,4452,-0.0728962681224144,0.386343216531896,-9.680836221547521,3.3873102002795656,-3.8166310140821023
contig-1626000000,2489,-0.0801813378842049,0.36279630373644,-12.93563813611815,-4.5139629249817945,3.693088654975043
contig-644000000,11662,-0.0888617822682662,0.665580517921454,15.6863063701311,-3.9076788803245877,-1.234302863614042
contig-1329000000,4193,-0.0713431338469662,0.528022895301693,3.7759573378962017,6.287813967967357,6.167328084858558
contig-1842000000,4619,-0.0895651526938694,0.675903875297683,17.204962283212204,-2.5942729901354418,2.7545156820973977
contig-718000000,10374,-0.083721181837611,0.653942548679391,15.51812727240618,-2.2713544798984384,-3.0075513327427275
contig-1978000000,1653,-0.07859674817124701,0.614035087719298,12.996999962496252,-2.692774443039881,-3.1184449128335068
contig-1709000000,2122,-0.0701430930150231,0.37841658812441104,-11.721743859417572,-7.42687315350874,4.68614420316788
contig-786000000,10043,-0.0817350845638466,0.644926814696804,14.816877789755921,-4.656438532526771,-0.9014527655271427
contig-754000000,9909,-0.0667024429942594,0.512059743667373,1.869652911277381,4.17828772399647,0.45619001878866466
contig-344000000,26816,-0.0757378255819867,0.36750447494033395,-11.830660715296405,-4.361823935373503,3.7982964408967206
contig-691000000,15575,-0.0837647401781888,0.322953451043339,-13.899351396649468,2.582435276446639,-9.575133806743045
contig-1342000000,4130,-0.0885877592620067,0.291041162227603,-15.956183879896102,-1.727844030508118,-9.526072268213818
contig-643000000,11691,-0.0699018923701873,0.44752373620733904,-3.4680057307267433,2.939480255919578,1.1764870676482768
contig-17000000,203033,-0.0849704904544542,0.326695660311378,-12.532672286391865,2.3532657416499894,-4.9543344635313815
contig-915000000,8042,-0.0838094981850548,0.643247948271574,13.998674233149076,-4.12256765880387,-0.16161431643434343
contig-1146000000,5587,-0.0691628553045861,0.52550563808842,3.2410007806278784,3.1316481382145076,0.52679367637797
contig-2878000000,47174,-0.0863398736602926,0.665726883452749,16.333303114298115,-4.6499672924143,-1.122963094726785
contig-1046000000,6623,-0.0699345151663301,0.409180129850521,-7.394419571390617,0.3311388274290888,-1.03391174018478
contig-751000000,9903,-0.0748158543000154,0.5497324043219229,5.291616535980024,7.406356833712758,3.4973803896931335
contig-1662000000,2339,-0.087558043751499,0.589568191534844,8.521244121713393,1.8128451842394908,4.930169461062477
contig-1126000000,5812,-0.0696247236982282,0.461286992429456,-1.6651252582657519,7.293772503442476,1.220990074870527
contig-1353000000,4064,-0.0916792016069013,0.6722440944881889,17.241786564648613,-3.261748329919925,-2.4777731192367702
contig-1124000000,6026,-0.0919695881333386,0.6848655824759381,18.167672834539218,-6.267830765195256,-2.526604797986111
contig-1473000000,3291,-0.07944253927671299,0.536615010635065,5.572046192100235,9.090735406596464,2.4099641370221385
contig-1564000000,2819,-0.0754805495268602,0.557289819084782,7.084726852427454,9.710911920440054,2.2850532980801477
contig-1540000000,2964,-0.0874695810299214,0.6646423751686911,15.970187993232312,-5.1277330394408835,-3.374584102700146
contig-947000000,7666,-0.0673063041566407,0.532220193060266,4.259691860725953,3.65227941266142,0.3167014266094173
contig-1536000000,4590,-0.0872134075511434,0.667102396514161,16.781657892568287,-4.21685829194524,-3.415350926060154
contig-1526000000,3059,-0.0875858893115931,0.639751552795031,14.66096289735441,-5.013622483513002,-2.510472022341942
contig-551000000,13958,-0.0758283627670666,0.3655251468691789,-11.72731570967606,-3.3517979876547117,2.7404133812216136
contig-1065000000,6329,-0.0734530270145984,0.544477800600411,5.784865187603873,8.379403196590053,1.5319896794895844
contig-1850000000,1570,-0.0838471225084793,0.32484076433121,-15.324206598417417,-4.918377165903752,0.2439998879200134
contig-425000000,17421,-0.0852779704450171,0.311118764709259,-16.982254354300935,-4.2983238700863104,-5.390621387929278
contig-1123000000,5826,-0.0702080699374106,0.434260212838998,-4.352320094519379,2.0394317139052536,-0.9745891885093706
contig-934000000,9549,-0.0939977131668927,0.290920515237198,-14.661042420227394,2.120820199156468,-6.75477753974733
contig-1066000000,7323,-0.103653508791335,0.25768127816468694,-17.288883832541895,-3.3727843003091,-10.825137687211214
contig-1240000000,4988,-0.0702303316918326,0.40457097032878897,-9.718565177594156,-5.818408706750538,9.286767018798514
contig-860000000,18490,-0.0824548617287151,0.648188209843159,14.711947773065848,-3.2930143342929328,-1.3108964740549838
contig-1797000000,1724,-0.0719639238026803,0.49361948955916496,0.2849589825739274,6.744086242318796,4.697851797529461
contig-736000000,16991,-0.0868490759041804,0.307162615502325,-14.956802625140929,0.5411493350590186,-8.752806549823834
contig-1000000,294361,-0.0702805658906757,0.4631116214444171,-1.9477010380555735,3.530416359920476,1.0246328545617112
contig-2871000000,1946,-0.0821766162918404,0.650051387461459,15.091450169551223,-4.396742001976801,-2.286119931894775
contig-1776000000,1776,-0.0707806404370921,0.516891891891892,1.7908090286333453,2.9499917396763906,0.878377144448917
contig-434000000,17137,-0.0770181745470887,0.380580031510766,-9.45613770902833,1.6575804345164353,-4.017850170308854
contig-1695000000,2257,-0.067077196680398,0.44085068675232597,-6.5313533619340065,-4.10165654448261,7.491465825397733
contig-373000000,19761,-0.0890538809399481,0.6824047366023989,17.277513981444685,-4.355195232175533,-2.913502868600411
contig-142000000,40643,-0.0836277772842365,0.3398125138400219,-11.685866045722909,2.953500832781312,-3.3640294323338122
contig-967000000,7469,-0.0683189624320955,0.49350649350649395,1.1897699028412743,1.758750892190932,1.3410285862555331
contig-1543000000,3675,-0.0874950211772245,0.6495238095238101,15.008974699515187,-4.395881483176294,-2.1331822072564255
contig-1789000000,1891,-0.0954188867511315,0.3204653622422,-12.808327148622915,-1.1420479221845838,-5.1239321033146785
contig-759000000,9808,-0.0669586791201776,0.49836867862969003,0.8724269773307634,3.1429085261644425,0.06737089569911009
contig-719000000,10366,-0.0706670172519708,0.5346324522477329,4.392808763842896,4.3523555636141,1.3140177940693802
contig-1101000000,6033,-0.0729500613168517,0.537377755677109,4.213375362557532,6.174066380970544,3.344544394745946
contig-256000000,37395,-0.0678743632397052,0.4623345367027679,-2.5216242944606835,2.661304185625926,1.4168367238553439
contig-442000000,16845,-0.0836321481476664,0.307865835559513,-16.662825369959055,-3.5927659777100494,-6.370366563130342
contig-23000000,87444,-0.0697521296039867,0.45630346278761297,-2.6092239385229843,4.26063483925856,1.5980245181595176
contig-1189000000,5296,-0.0700928140357022,0.5354984894259821,4.016104191534108,4.019292449966186,1.7966375612886814
contig-393000000,54858,-0.0773362021082868,0.35777826388129397,-11.292594801459318,0.8847062911272826,-4.931362712463502
contig-1712000000,2106,-0.0732517552182981,0.5137701804368471,2.606981357002859,9.95970978200636,1.7749659785436944
contig-1812000000,1708,-0.070188478414803,0.427400468384075,-8.341162119116078,-6.20660102560881,11.869299975307902
contig-480000000,19273,-0.0679048927477052,0.434701395734966,-4.949455352125863,2.0426624146171184,1.0228364790168358
contig-1472000000,3320,-0.0737778373466855,0.539156626506024,5.170030407213059,4.875053477190026,1.8855972962713443
contig-75000000,104637,-0.0857775027305439,0.655704960960272,15.64264162749521,-3.0246468567282148,-1.324661965865951
contig-970000000,9854,-0.0767650343665536,0.37050943779176004,-11.644014380532322,-3.797020804253036,2.762436042435859
contig-1760000000,1843,-0.0733245756793782,0.43624525230602296,-4.726926950267796,1.281777334608253,2.2019330376926347
contig-1571000000,2783,-0.073254533120809,0.5188645346748111,3.8434378947069394,7.890946611762032,0.01495875189346728
contig-823000000,9095,-0.0684347174392498,0.44156129741616296,-4.278651617140263,0.6755062388295905,2.2708127382629533
contig-1477000000,3288,-0.0791306585902871,0.623479318734793,13.140045016440405,-4.152998613020112,0.8386050572081499
contig-1628000000,2479,-0.0772123495702363,0.515933844292053,2.894412880323189,9.31655406884276,3.6278974779826427
contig-896000000,8390,-0.0738138398518419,0.38247914183551796,-11.16637970161101,-5.448813676576985,4.398105063614182
contig-381000000,19343,-0.0742243917835994,0.374399007392855,-10.068720726035535,1.840314415295363,-5.012548913350296
contig-1038000000,6735,-0.0875365450268027,0.6648849294729029,16.15852352387623,-2.9782694683077584,-2.566993859140318
contig-1172000000,5433,-0.0716975362140118,0.5418737345849439,5.414800377017663,4.924597312251016,-1.2043162671323198
contig-1365000000,3989,-0.0965794820886173,0.27525695663073496,-17.728633920289614,-5.3168947742078,-8.572704904080236
contig-1097000000,6050,-0.0716299888452683,0.554545454545455,6.229902418284885,9.375912281025256,3.320444324645188
contig-2018000000,13479,-0.0674356370599595,0.5277097707545071,4.04048894473905,3.564462192815982,1.1930328178646759
contig-1203000000,5190,-0.0717565315457586,0.5472061657032761,5.407174256153297,7.784265512919542,3.2322363191011796
contig-1303000000,4575,-0.0729873359850849,0.382732240437158,-11.373293892064288,-4.317590378599391,3.468418556289999
contig-1756000000,8035,-0.0781469907656174,0.344243932794026,-13.23872409857733,-2.257550615206189,0.6426126427025715
contig-252000000,27975,-0.0851798429671007,0.6542984807864161,15.61262080499319,-2.9835648250061033,-1.5409001277337997
contig-692000000,10897,-0.0860585170936723,0.6558685876846839,15.754448886912545,-2.0541477537033987,-2.566654568319331
contig-1900000000,1576,-0.0953891297353801,0.27982233502538106,-16.59355064835561,2.1763913648088637,-7.249529130931449
contig-411000000,18046,-0.0743472552817625,0.369056854704644,-11.677692212558357,-4.20000866350198,3.148796823762875
contig-357000000,20525,-0.0768705919259487,0.359951278928136,-10.462115922094684,2.2345255876914827,-5.442844069063082
contig-1790000000,2457,-0.0782101508682836,0.617826617826618,14.119121138945783,-4.782839487041757,-0.32258176038486197
contig-1204000000,5182,-0.0708219699831884,0.504245465071401,1.2779426267110459,5.126992243501168,2.7752214728856432
contig-565000000,13625,-0.0946536771990557,0.6747155963302751,17.543651579762802,-2.931668694528817,-5.721019923505357
contig-1149000000,7063,-0.0828748348653214,0.313039784793997,-14.058679731326292,2.2666828755929687,-9.683305470932051
contig-1269000000,4701,-0.0895715374839047,0.6649649010848759,16.487879876301655,-2.300629408312166,-4.771487870170852
contig-2616000000,7290,-0.0691514629915466,0.39657064471879294,-9.34270888623797,-4.315348813315318,5.722585655396091
contig-399000000,21197,-0.0811648271360034,0.642166344294004,14.392550027423466,-3.334446990264476,-0.982324113967023
contig-999000000,9356,-0.0746052421118297,0.5563274903805041,6.8618586216705815,9.038470096154807,3.034031215782944
contig-963000000,7477,-0.0725794467929527,0.5246756720609871,4.007318282808101,7.938315367120695,1.9399283168716805
contig-913000000,8092,-0.0711592223446239,0.39693524468611,-9.374581723669575,-4.453369184542735,5.667036002321421
contig-501000000,15264,-0.0803771577699282,0.6373165618448641,14.151730436660397,-3.338643203205122,-1.4187520979971364
contig-2757000000,4045,-0.070492795244787,0.531520395550062,3.8270270162671034,8.026799000580285,2.7741588286344836
contig-1801000000,1708,-0.0810968306351984,0.336065573770492,-14.401118689893543,-4.326180394887779,-0.603390469504121
contig-2517000000,8136,-0.0671416158826783,0.449483775811209,-4.420426269253305,1.2933965644628191,2.885366791991485
contig-2947000000,15797,-0.0747549926172929,0.349306830410837,-13.386036684838768,-7.133964015541777,1.3051739890864908
contig-236000000,27970,-0.0766844521540137,0.3728995352163029,-9.83024264062105,2.2625721493611115,-5.082586809347472
contig-894000000,8252,-0.080558858961147,0.336160930683471,-13.322305237856156,1.2869521504763088,-7.692589741880435
contig-1792000000,1726,-0.0722683086362074,0.541135573580533,4.945991109676012,8.037671307101286,4.451498057208689
contig-287000000,24300,-0.0815520756580977,0.6232098765432099,12.300988259536435,-2.923872486335958,-1.109479501583507
contig-472000000,20859,-0.0715796567928665,0.402607986960065,-8.242035960611906,-0.4449037412770693,-0.07912077545318842
contig-1114000000,22325,-0.0777495337542234,0.367122060470325,-11.399350239367797,-3.808296798729327,3.218672791165866
contig-3248000000,12710,-0.0810278527057809,0.639732494099135,14.715442004625462,-6.045235431353053,0.39003303965118746
contig-1442000000,3776,-0.0700451966733685,0.5013241525423731,1.6314890124826196,9.131806186299801,2.260878905402616
contig-1910000000,1547,-0.0836796020130956,0.332255979314803,-14.640223379666278,-6.134449029053717,-0.8230386476043432
contig-351000000,21025,-0.0774930649041407,0.35053507728894207,-11.584830123227265,3.0779507018820143,-7.24240232832009
contig-586000000,13275,-0.0662888444582792,0.44564971751412397,-3.436087980374913,2.4060993058161517,-0.7100013406066734
contig-1421000000,3565,-0.0889801110131078,0.668723702664797,16.382496621486663,-3.9874512592758635,-1.8444115124486808
contig-444000000,16843,-0.0716996390485349,0.435492489461497,-4.613515593040981,4.922260923514844,-0.14982485183134617
contig-101000000,46615,-0.067469582285593,0.502585004826772,1.443889631439981,4.5001464283953805,0.5254509197192695
contig-279000000,27548,-0.0889911208148845,0.673224916509365,16.42991958478328,-3.690731771449293,-0.8009292545307345
contig-810000000,9207,-0.0811645849709486,0.6421201259910939,15.001629772568409,-4.999720930952459,-1.849490504315239
contig-1944000000,64659,-0.0769843032122326,0.36619805440851205,-10.887259493855884,1.5514909517313373,-4.307182825169969
contig-1529000000,3024,-0.0687264015714075,0.505621693121693,1.7097990232561555,10.026697999590407,0.30714263685557963
contig-1086000000,11737,-0.0805953093196363,0.322995654766976,-14.601853814451525,2.1695482678630347,-8.01153383814402
contig-1119000000,5852,-0.0724987936813712,0.365686944634313,-12.784699230796647,-6.471658773079465,4.199120070885979
contig-2239000000,5554,-0.0753919327783025,0.559416636658264,7.7121475219163385,7.734270825495972,2.295416608744939
contig-443000000,16844,-0.0831032887710329,0.646342911422465,14.611240708527582,-3.233300980206337,-1.9987787782516186
contig-1355000000,4046,-0.0701370033116525,0.419179436480475,-6.086959406650132,-2.809118487190786,5.60054949403719
contig-1191000000,5358,-0.0817096289230512,0.31597611048898805,-14.54529634841949,-0.5384450363430431,-7.359037382285145
contig-1068000000,6402,-0.0749865777501522,0.557169634489222,6.8217053558351415,8.70451427220701,2.1937657181133936
contig-179000000,70121,-0.0815665033132081,0.651117354287589,14.203663005327869,-2.9924417608307645,0.06365726509499449
contig-1862000000,1517,-0.094177915726333,0.268951878707976,-17.431873025809654,-3.7680528931018107,-12.56189249229471
contig-1364000000,6181,-0.0719668668519524,0.486976217440544,0.8678822006906122,5.651895518336486,1.3115175455254833
contig-1420000000,3579,-0.0800193385741246,0.560212349818385,7.294194120064998,8.804606747186867,1.6558885694897905
contig-844000000,18861,-0.0754134375603028,0.554954668363289,6.486695766421139,8.770460184720552,2.6503028062219376
contig-1226000000,5038,-0.070342192625608,0.39499801508535104,-10.411310454080462,-6.246200232077888,5.827469893946246
contig-1427000000,3549,-0.0701122661723244,0.425471963933502,-7.932458789773228,-4.155494248764624,12.13073102911996
contig-1716000000,2482,-0.0820475695935833,0.321917808219178,-14.092454112403074,-1.6377442346091002,-8.673685299347621
contig-448000000,16803,-0.0749731233744697,0.36933880854609297,-11.767852486755185,-4.387098465156436,3.621423544691703
contig-1117000000,5890,-0.0722695198723267,0.3682512733446521,-12.87978571652503,-3.5369874496377514,1.658710539881367
contig-1400000000,3786,-0.0752091551712564,0.3557844690966721,-13.196171600084213,-4.134793397692728,2.192705940138508
contig-1494000000,3199,-0.0669160114243244,0.432322600812754,-6.814318903615553,-3.412834165801611,9.670315333163783
contig-780000000,9560,-0.0905322220050301,0.679602510460251,18.01866071029706,-2.547873084089936,-4.574554298415538
contig-3231000000,1866,-0.0653614792922695,0.432475884244373,-7.122549488539097,-4.198231344763913,9.03544019324421
contig-1210000000,5132,-0.0699793173493267,0.523577552611068,4.10239953638113,10.038310377635911,2.8646908646067826
contig-1781000000,1749,-0.0729798804299876,0.42995997712978795,-4.735587943978069,3.475691608555984,-2.25316790654337
contig-1006000000,7120,-0.06893487511388,0.511797752808989,1.8961879908656472,3.830490915139304,0.4290101540642998
